id,name,parent_area_id,description,boundary_id,valid_from,valid_until,area_type_id,created_on,created_by_user_id,updated_on,updated_by_user_id,boundary_status_id,retired,label,area_short_name,area_hq_id,area_code,establishment_date_approximated,mof_code,created_at,updated_at,deleted_at,ares_code
"7378912","Kiraeni-VILLAGE-MTAA","10199",,,,,"5","2024-10-25 07:10:28.458+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09004211"
"7378913","Kirwa-VILLAGE-MTAA","10199",,,,,"5","2024-10-25 07:10:28.47+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09004250"
"7378914","Ngima-VILLAGE-MTAA","11846",,,,,"5","2024-10-25 07:10:28.481+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09009841"
"7378915","Njombe-VILLAGE-MTAA","11846",,,,,"5","2024-10-25 07:10:28.493+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09010015"
"7378916","Unango-VILLAGE-MTAA","11846",,,,,"5","2024-10-25 07:10:28.504+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09011961"
"7378917","Bumila-VILLAGE-MTAA","6037",,,,,"5","2024-10-25 07:10:28.515+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09000441"
"7378918","Lupeta-VILLAGE-MTAA","6037",,,,,"5","2024-10-25 07:10:28.527+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09005483"
"7378919","Makutupa-VILLAGE-MTAA","6037",,,,,"5","2024-10-25 07:10:28.539+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09006095"
"7378920","Ibole-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.551+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09001638"
"7378921","Igurubi-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.563+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09001893"
"7378922","Kalangale-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.575+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09002996"
"7378923","Mwagala-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.588+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09008705"
"7378924","Mwakwangu-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.6+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09008778"
"7378925","Mwaomba-VILLAGE-MTAA","12486",,,,,"5","2024-10-25 07:10:28.612+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09009010"
"7378926","Kinku-VILLAGE-MTAA","12271",,,,,"5","2024-10-25 07:10:28.624+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09004113"
"7378927","Mungaa-VILLAGE-MTAA","12271",,,,,"5","2024-10-25 07:10:28.637+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09008515"
"7378928","Unyaghumpi-VILLAGE-MTAA","12271",,,,,"5","2024-10-25 07:10:28.649+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09011967"
"7378929","Kihanju-VILLAGE-MTAA","12310",,,,,"5","2024-10-25 07:10:28.661+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09003778"
"7378930","Songambele-VILLAGE-MTAA","12310",,,,,"5","2024-10-25 07:10:28.673+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09011523"
"7378931","Tambukareli-VILLAGE-MTAA","12310",,,,,"5","2024-10-25 07:10:28.685+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09011627"
"7378932","Ikuza-VILLAGE-MTAA","8434",,,,,"5","2024-10-25 07:10:28.697+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09002078"
"7378933","Kasenyi-VILLAGE-MTAA","8434",,,,,"5","2024-10-25 07:10:28.709+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09003289"
"7378934","Bukigi-VILLAGE-MTAA","12199",,,,,"5","2024-10-25 07:10:28.721+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09000341"
"7378935","Gulung'washi-VILLAGE-MTAA","12199",,,,,"5","2024-10-25 07:10:28.733+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09001441"
"7378936","Malampaka-VILLAGE-MTAA","12199",,,,,"5","2024-10-25 07:10:28.746+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09006121"
"7378937","Ikungulipu-VILLAGE-MTAA","12169",,,,,"5","2024-10-25 07:10:28.757+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09002065"
"7378938","Inalo-VILLAGE-MTAA","12169",,,,,"5","2024-10-25 07:10:28.77+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09002255"
"7378939","Itubilo-VILLAGE-MTAA","12169",,,,,"5","2024-10-25 07:10:28.781+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09002622"
"7378940","Luguru-VILLAGE-MTAA","12169",,,,,"5","2024-10-25 07:10:28.793+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09005323"
"7378941","Nkuyu-VILLAGE-MTAA","12180",,,,,"5","2024-10-25 07:10:28.805+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09010108"
"7378942","Nyantugutu-VILLAGE-MTAA","12180",,,,,"5","2024-10-25 07:10:28.817+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09010585"
"7378943","Pijulu-VILLAGE-MTAA","12180",,,,,"5","2024-10-25 07:10:28.829+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09010859"
"7378944","Igombe-VILLAGE-MTAA","12542",,,,,"5","2024-10-25 07:10:28.841+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09001842"
"7378945","Kangeme-VILLAGE-MTAA","12542",,,,,"5","2024-10-25 07:10:28.853+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09003147"
"7378946","Usimba-VILLAGE-MTAA","12542",,,,,"5","2024-10-25 07:10:28.865+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09012031"
"7378947","Uyumbu-VILLAGE-MTAA","12542",,,,,"5","2024-10-25 07:10:28.877+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09012108"
"7378948","Zugimlole-VILLAGE-MTAA","12542",,,,,"5","2024-10-25 07:10:28.888+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09012314"
"7378949","Mwangaza-VILLAGE-MTAA","10266",,,,,"5","2024-10-25 07:10:28.899+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09008954"
"7378950","Namwai-VILLAGE-MTAA","10266",,,,,"5","2024-10-25 07:10:28.911+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09009438"
"7378951","Ngarenairobi-VILLAGE-MTAA","10266",,,,,"5","2024-10-25 07:10:28.922+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09009807"
"7378952","Kwalakamu-VILLAGE-MTAA","10201",,,,,"5","2024-10-25 07:10:28.934+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09004746"
"7378953","Lesoroma-VILLAGE-MTAA","10201",,,,,"5","2024-10-25 07:10:28.945+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09005029"
"7378954","Msinga-VILLAGE-MTAA","10201",,,,,"5","2024-10-25 07:10:28.956+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09008189"
"7378955","Lukululu-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:28.968+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09005391"
"7378956","Mbewe-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:28.979+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:28","2024-10-25 04:10:28",,"09006785"
"7378957","Mlangali-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:28.992+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09007698"
"7378958","Ndolezi-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:29.004+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09009630"
"7378959","Shaji-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:29.015+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011300"
"7378960","Shomola-VILLAGE-MTAA","12422",,,,,"5","2024-10-25 07:10:29.027+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011394"
"7378961","Misughaa-VILLAGE-MTAA","12267",,,,,"5","2024-10-25 07:10:29.043+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09007346"
"7378962","Msule-VILLAGE-MTAA","12267",,,,,"5","2024-10-25 07:10:29.055+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09008229"
"7378963","Sakaa-VILLAGE-MTAA","12267",,,,,"5","2024-10-25 07:10:29.067+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011118"
"7378964","Buriba-VILLAGE-MTAA","10714",,,,,"5","2024-10-25 07:10:29.078+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000488"
"7378965","Kanisani-VILLAGE-MTAA","10714",,,,,"5","2024-10-25 07:10:29.09+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003156"
"7378966","Mpakani-VILLAGE-MTAA","10714",,,,,"5","2024-10-25 07:10:29.101+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09007940"
"7378967","Sokoni-VILLAGE-MTAA","10714",,,,,"5","2024-10-25 07:10:29.112+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011491"
"7378968","Itamba-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.124+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002543"
"7378969","Mabadaga-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.135+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09005619"
"7378970","Mbuyuni-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.147+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006878"
"7378971","Msesule-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.158+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09008150"
"7378972","Mtamba-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.17+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09008276"
"7378973","Nyangulu-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.181+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010558"
"7378974","Ukwama-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.192+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011908"
"7378975","Ukwavila-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.203+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011912"
"7378976","Uturo-VILLAGE-MTAA","10800",,,,,"5","2024-10-25 07:10:29.215+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09012091"
"7378977","Endadosh-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.226+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09001207"
"7378978","Majengo-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.237+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09005926"
"7378979","Ng'wang'weri-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.248+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09009754"
"7378980","Ornga'dida-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.26+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010794"
"7378981","Qash-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.271+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010894"
"7378982","Tsamasi-VILLAGE-MTAA","10437",,,,,"5","2024-10-25 07:10:29.282+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011724"
"7378983","Bujesi-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.293+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000316"
"7378984","Igembe-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.304+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09001807"
"7378985","Lufumbi-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.315+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09005282"
"7378986","Lupando-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.327+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09005471"
"7378987","Ngaseke-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.338+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09009812"
"7378988","Nsyasya-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.349+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010175"
"7378989","Ntandabala-VILLAGE-MTAA","10890",,,,,"5","2024-10-25 07:10:29.36+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010183"
"7378990","Kivukoni-VILLAGE-MTAA","5021",,,,,"5","2024-10-25 07:10:29.372+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09013787"
"7378991","Sea View-VILLAGE-MTAA","5021",,,,,"5","2024-10-25 07:10:29.383+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09016029"
"7378992","Bahi Makulu-VILLAGE-MTAA","5864",,,,,"5","2024-10-25 07:10:29.394+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000070"
"7378993","Mkakatika-VILLAGE-MTAA","5864",,,,,"5","2024-10-25 07:10:29.405+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09007429"
"7378994","Mpamantwa-VILLAGE-MTAA","5864",,,,,"5","2024-10-25 07:10:29.416+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09007949"
"7378995","Ikulu-VILLAGE-MTAA","10023",,,,,"5","2024-10-25 07:10:29.427+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09012995"
"7378996","Kagunga-VILLAGE-MTAA","10023",,,,,"5","2024-10-25 07:10:29.439+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09013208"
"7378997","Majengo-VILLAGE-MTAA","10023",,,,,"5","2024-10-25 07:10:29.45+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,
"7378998","Omari-VILLAGE-MTAA","10023",,,,,"5","2024-10-25 07:10:29.462+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09015813"
"7378999","Soko Kuu-VILLAGE-MTAA","10023",,,,,"5","2024-10-25 07:10:29.474+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09016155"
"7379000","Bukiligulu-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.485+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000343"
"7379001","Ihugi-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.497+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09001953"
"7379002","Kadoto-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.508+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002870"
"7379003","Kizungu-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.52+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09004597"
"7379004","Lyamidati-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.531+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09005590"
"7379005","Mwabasa-VILLAGE-MTAA","12062",,,,,"5","2024-10-25 07:10:29.543+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09008658"
"7379006","Buhulyu-VILLAGE-MTAA","12547",,,,,"5","2024-10-25 07:10:29.554+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000303"
"7379007","Isagenhe-VILLAGE-MTAA","12547",,,,,"5","2024-10-25 07:10:29.565+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002358"
"7379008","Kidete-VILLAGE-MTAA","12547",,,,,"5","2024-10-25 07:10:29.577+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003658"
"7379009","Zugimlole-VILLAGE-MTAA","12547",,,,,"5","2024-10-25 07:10:29.588+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09012312"
"7379010","Ilomba-VILLAGE-MTAA","10826",,,,,"5","2024-10-25 07:10:29.599+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002180"
"7379011","Masoko-VILLAGE-MTAA","10826",,,,,"5","2024-10-25 07:10:29.611+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006512"
"7379012","Mumba-VILLAGE-MTAA","10826",,,,,"5","2024-10-25 07:10:29.622+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09008498"
"7379013","Kiwanjani-VILLAGE-MTAA","11865",,,,,"5","2024-10-25 07:10:29.634+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09013801"
"7379014","Mbinga A-VILLAGE-MTAA","11865",,,,,"5","2024-10-25 07:10:29.645+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09014540"
"7379015","Mbinga B-VILLAGE-MTAA","11865",,,,,"5","2024-10-25 07:10:29.657+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09014541"
"7379016","Idegenda-VILLAGE-MTAA","7687",,,,,"5","2024-10-25 07:10:29.668+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09001682"
"7379017","Isanga-VILLAGE-MTAA","7687",,,,,"5","2024-10-25 07:10:29.679+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002381"
"7379018","Masisiwe-VILLAGE-MTAA","7687",,,,,"5","2024-10-25 07:10:29.69+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006509"
"7379019","Mbawi-VILLAGE-MTAA","7687",,,,,"5","2024-10-25 07:10:29.702+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006764"
"7379020","Nyawegete-VILLAGE-MTAA","7687",,,,,"5","2024-10-25 07:10:29.713+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010656"
"7379021","Kihuwe-VILLAGE-MTAA","10381",,,,,"5","2024-10-25 07:10:29.725+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003806"
"7379022","Mapochelo-VILLAGE-MTAA","10381",,,,,"5","2024-10-25 07:10:29.737+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006387"
"7379023","Naipingo-VILLAGE-MTAA","10381",,,,,"5","2024-10-25 07:10:29.748+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09009241"
"7379024","Bereko-VILLAGE-MTAA","5971",,,,,"5","2024-10-25 07:10:29.759+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000127"
"7379025","Puhi-VILLAGE-MTAA","5971",,,,,"5","2024-10-25 07:10:29.771+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010877"
"7379026","Kambasegela-VILLAGE-MTAA","10727",,,,,"5","2024-10-25 07:10:29.783+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003075"
"7379027","Katela-VILLAGE-MTAA","10727",,,,,"5","2024-10-25 07:10:29.794+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003389"
"7379028","Mbambo-VILLAGE-MTAA","10727",,,,,"5","2024-10-25 07:10:29.805+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006739"
"7379029","Ikuwo-VILLAGE-MTAA","11526",,,,,"5","2024-10-25 07:10:29.816+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002076"
"7379030","Matenga-VILLAGE-MTAA","11526",,,,,"5","2024-10-25 07:10:29.828+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09006585"
"7379031","Nkondo-VILLAGE-MTAA","11526",,,,,"5","2024-10-25 07:10:29.84+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010077"
"7379032","Kabusuri-VILLAGE-MTAA","11456",,,,,"5","2024-10-25 07:10:29.851+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002855"
"7379033","Kamanga-VILLAGE-MTAA","11456",,,,,"5","2024-10-25 07:10:29.863+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003066"
"7379034","Karumo-VILLAGE-MTAA","11456",,,,,"5","2024-10-25 07:10:29.874+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09003241"
"7379035","Nyamatongo-VILLAGE-MTAA","11456",,,,,"5","2024-10-25 07:10:29.886+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09010402"
"7379036","Ambureni-VILLAGE-MTAA","4122",,,,,"5","2024-10-25 07:10:29.897+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09000022"
"7379037","Shangarai-VILLAGE-MTAA","4122",,,,,"5","2024-10-25 07:10:29.908+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09011311"
"7379038","Irienyi-VILLAGE-MTAA","10644",,,,,"5","2024-10-25 07:10:29.92+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09002331"
"7379039","Komuge-VILLAGE-MTAA","10644",,,,,"5","2024-10-25 07:10:29.931+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09004635"
"7379040","Kuruya-VILLAGE-MTAA","10644",,,,,"5","2024-10-25 07:10:29.943+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09004706"
"7379041","Kyamwame-VILLAGE-MTAA","10644",,,,,"5","2024-10-25 07:10:29.955+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09004902"
"7379042","Enguserosambu-VILLAGE-MTAA","4173",,,,,"5","2024-10-25 07:10:29.967+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09001263"
"7379043","Naan-VILLAGE-MTAA","4173",,,,,"5","2024-10-25 07:10:29.978+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:29","2024-10-25 04:10:29",,"09009201"
"7379044","Ng'arwa-VILLAGE-MTAA","4173",,,,,"5","2024-10-25 07:10:29.99+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09009697"
"7379045","Orkiu Juu-VILLAGE-MTAA","4173",,,,,"5","2024-10-25 07:10:30.001+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09010790"
"7379046","Kitisi-VILLAGE-MTAA","7632",,,,,"5","2024-10-25 07:10:30.013+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09004458"
"7379047","Mapogoro-VILLAGE-MTAA","7632",,,,,"5","2024-10-25 07:10:30.026+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09006392"
"7379048","Tungamalenga-VILLAGE-MTAA","7632",,,,,"5","2024-10-25 07:10:30.038+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09011772"
"7379049","Kitanda-VILLAGE-MTAA","11856",,,,,"5","2024-10-25 07:10:30.05+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09004399"
"7379050","Lupilo-VILLAGE-MTAA","11856",,,,,"5","2024-10-25 07:10:30.063+03",,,,,"f",,,,,"f",,"2024-10-25 04:10:30","2024-10-25 04:10:30",,"09005486"
